whois_id,character_id,character_name,slug,descriptor,status,text_path,html_path,has_raw_text,has_raw_html,has_raw_decho,parse_confidence,notes
whois_ivanushka_1780912054,char_ivanushka,Ivanushka,ivanushka,Black Númenórean,Retired,data/evidence/whois/text/ivanushka.txt,data/evidence/whois/html/ivanushka.html,yes,no,no,medium,query_name=Ivanushka | display_name=Ivanushka Foolproof of Black Shadow Clan | epithet_or_title=Foolproof of Black Shadow Clan
whois_iwain_1780912059,char_iwain,Iwain,iwain,Man,Retired,data/evidence/whois/text/iwain.txt,data/evidence/whois/html/iwain.html,yes,no,no,medium,"query_name=Iwain | display_name=Iwain the Shattering Paw | epithet_or_title=the Shattering Paw | Last login 7 years, 2 months, and 24 days ago."
whois_iyachtu_1780912065,char_iyachtu,Iyachtu,iyachtu,Tarkhnarb Veteran,Retired,data/evidence/whois/text/iyachtu.txt,data/evidence/whois/html/iyachtu.html,yes,no,no,medium,"query_name=Iyachtu | display_name=Iyachtu Xvim, Dark Son of Strife | epithet_or_title=Xvim, Dark Son of Strife"
whois_jaagern_1780912071,char_jaagern,Jaagern,jaagern,Elf,Retired,data/evidence/whois/text/jaagern.txt,data/evidence/whois/html/jaagern.html,yes,no,no,medium,query_name=Jaagern | display_name=Jaagern the multi-talented | epithet_or_title=the multi-talented
whois_jabba_1780912076,char_jabba,Jabba,jabba,Maia,Retired,data/evidence/whois/text/jabba.txt,data/evidence/whois/html/jabba.html,yes,no,no,medium,query_name=Jabba | display_name=Jabba the Hut | epithet_or_title=the Hut | role=Wright
whois_jadon_1780912082,char_jadon,Jadon,jadon,the Kaoolest is a Maia,Retired,data/evidence/whois/text/jadon.txt,data/evidence/whois/html/jadon.html,yes,no,no,medium,query_name=Jadon | display_name=Jadon
whois_jamie_1780912087,char_jamie,Jamie,jamie,Cave Troll Softskin,Retired,data/evidence/whois/text/jamie.txt,data/evidence/whois/html/jamie.html,yes,no,no,medium,query_name=Jamie | display_name=Jamie
whois_jandor_1780912093,char_jandor,Jandor,jandor,Dwarven Hero,Retired,data/evidence/whois/text/jandor.txt,data/evidence/whois/html/jandor.html,yes,no,no,medium,"query_name=Jandor | display_name=Jandor Broadbeam, of Belegost | epithet_or_title=Broadbeam, of Belegost"
whois_janosh_1780912099,char_janosh,Janosh,janosh,Mountain Troll Brute,Retired,data/evidence/whois/text/janosh.txt,data/evidence/whois/html/janosh.html,yes,no,no,medium,query_name=Janosh | display_name=Janosh of Ettenmoors | epithet_or_title=of Ettenmoors
whois_jarlaxle_1780912110,char_jarlaxle,Jarlaxle,jarlaxle,Tarkhnarb Soldier,Retired,data/evidence/whois/text/jarlaxle.txt,data/evidence/whois/html/jarlaxle.html,yes,no,no,medium,query_name=Jarlaxle | display_name=Jarlaxle Axebreaker | epithet_or_title=Axebreaker
whois_jätte_1780912121,,Jätte,jatte,Cave Troll Adventurer,Retired,data/evidence/whois/text/jatte.txt,data/evidence/whois/html/jatte.html,yes,no,no,medium,query_name=Jatte | display_name=Jätte stor och stark | epithet_or_title=stor och stark
whois_jauer_1780912127,char_jauer,Jauer,jauer,Orc,Retired,data/evidence/whois/text/jauer.txt,data/evidence/whois/html/jauer.html,yes,no,no,medium,query_name=Jauer | display_name=Jauer says: Fat with Jau! | epithet_or_title=says: Fat with Jau!
whois_jaws_1780912132,char_jaws,Jaws,jaws,Man,Retired,data/evidence/whois/text/jaws.txt,data/evidence/whois/html/jaws.html,yes,no,no,medium,query_name=Jaws | display_name=Jaws | Last login 7 months ago.
whois_jeakoth_1780912138,char_jeakoth,Jeakoth,jeakoth,Dwarf,Retired,data/evidence/whois/text/jeakoth.txt,data/evidence/whois/html/jeakoth.html,yes,no,no,medium,"query_name=Jeakoth | display_name=Jeakoth | Last login 11 years, 8 months, and 1 day ago."
whois_jelly_1780912149,char_jelly,Jelly,jelly,Orc,Retired,data/evidence/whois/text/jelly.txt,data/evidence/whois/html/jelly.html,yes,no,no,medium,query_name=Jelly | display_name=Jelly
whois_jeran_1780912160,char_jeran,Jeran,jeran,Dwarf,Retired,data/evidence/whois/text/jeran.txt,data/evidence/whois/html/jeran.html,yes,no,no,medium,query_name=Jeran | display_name=Jeran
