link_id,player_id,character_id,character_name,main_handle,link_type,status,confidence,primary_evidence_id,notes
link_01111,player_0116,char_kazzey,Kazzey,Kazeena,listed_same_player,accepted,medium,evidence_player_group_0116,
link_01112,player_0116,char_jensu,Jensu,Kazeena,listed_same_player,accepted,medium,evidence_player_group_0116,
link_01113,player_0116,char_jarhala,Jarhala,Kazeena,listed_same_player,accepted,medium,evidence_player_group_0116,
link_01114,player_0116,char_demsie,Demsie,Kazeena,listed_same_player,accepted,medium,evidence_player_group_0116,
link_01115,player_0117,char_irogla,Irogla,Irogla,listed_same_player,accepted,medium,evidence_player_group_0117,
link_01116,player_0117,char_erewiel,Erewiel,Irogla,listed_same_player,accepted,medium,evidence_player_group_0117,
link_01117,player_0118,char_khamasin,Khamasin,Khamasin,listed_same_player,accepted,medium,evidence_player_group_0118,
link_01118,player_0118,char_piow,Piow,Khamasin,listed_same_player,accepted,medium,evidence_player_group_0118,
link_01119,player_0118,char_vatsayana,Vatsayana,Khamasin,listed_same_player,accepted,medium,evidence_player_group_0118,
link_01120,player_0119,char_zeus,Zeus,Zeus,listed_same_player,accepted,medium,evidence_player_group_0119,
link_01121,player_0119,char_ellara,Ellara,Zeus,listed_same_player,accepted,medium,evidence_player_group_0119,
link_01122,player_0119,char_clangedin,Clangedin,Zeus,listed_same_player,accepted,medium,evidence_player_group_0119,
link_01123,player_0119,char_kharas,Kharas,Zeus,listed_same_player,accepted,medium,evidence_player_group_0119,
link_01124,player_0119,char_sehanine,Sehanine,Zeus,listed_same_player,accepted,medium,evidence_player_group_0119,
link_01125,player_0119,char_khelben,Khelben,Zeus,listed_same_player,accepted,medium,evidence_player_group_0119,
link_01126,player_0119,char_semirhage,Semirhage,Zeus,listed_same_player,accepted,medium,evidence_player_group_0119,
link_01127,player_0119,char_gruumsh,Gruumsh,Zeus,listed_same_player,accepted,medium,evidence_player_group_0119,
link_01128,player_0119,char_iyachtu,Iyachtu,Zeus,listed_same_player,accepted,medium,evidence_player_group_0119,
link_01129,player_0119,char_sharaaz,Sharaaz,Zeus,listed_same_player,accepted,medium,evidence_player_group_0119,
link_01130,player_0119,char_baghtru,Baghtru,Zeus,listed_same_player,accepted,medium,evidence_player_group_0119,
link_01131,player_0119,char_rhobe,Rhobe,Zeus,listed_same_player,accepted,medium,evidence_player_group_0119,
link_01132,player_0119,char_rhand,Rhand,Zeus,listed_same_player,accepted,medium,evidence_player_group_0119,
link_01133,player_0120,char_nerf,Nerf,Nerf,listed_same_player,accepted,medium,evidence_player_group_0120,
link_01134,player_0120,char_arkady,Arkady,Nerf,listed_same_player,accepted,medium,evidence_player_group_0120,
link_01135,player_0121,char_merlin,Merlin,Merlin,listed_same_player,accepted,medium,evidence_player_group_0121,
link_01136,player_0121,char_carl,Carl,Merlin,listed_same_player,accepted,medium,evidence_player_group_0121,
link_01137,player_0121,char_balder,Balder,Merlin,listed_same_player,accepted,medium,evidence_player_group_0121,
link_01138,player_0121,char_oualid,Oualid,Merlin,listed_same_player,accepted,medium,evidence_player_group_0121,
link_01139,player_0121,char_dryg,Dryg,Merlin,listed_same_player,accepted,medium,evidence_player_group_0121,
link_01140,player_0122,char_toin,Toin,Toin,listed_same_player,accepted,medium,evidence_player_group_0122,
link_01141,player_0122,char_kess,Kess,Toin,listed_same_player,accepted,medium,evidence_player_group_0122,
link_01142,player_0122,char_kesstor,Kesstor,Toin,listed_same_player,accepted,medium,evidence_player_group_0122,
link_01143,player_0123,char_gattling,Gattling,Gattling,listed_same_player,accepted,medium,evidence_player_group_0123,
link_01144,player_0123,char_carib,Carib,Gattling,listed_same_player,accepted,medium,evidence_player_group_0123,
link_01145,player_0124,char_sloo,Sloo,Sloo,listed_same_player,accepted,medium,evidence_player_group_0124,
link_01146,player_0124,char_cyclaw,Cyclaw,Sloo,listed_same_player,accepted,medium,evidence_player_group_0124,
link_01147,player_0124,char_azylic,Azylic,Sloo,listed_same_player,accepted,medium,evidence_player_group_0124,
link_01148,player_0125,char_ausir,Ausir,Ausir,listed_same_player,accepted,medium,evidence_player_group_0125,
link_01149,player_0125,char_ilmarin,Ilmarin,Ausir,listed_same_player,accepted,medium,evidence_player_group_0125,
link_01150,player_0125,char_elirion,Elirion,Ausir,listed_same_player,accepted,medium,evidence_player_group_0125,
link_01151,player_0125,char_hoeth,Hoeth,Ausir,listed_same_player,accepted,medium,evidence_player_group_0125,
link_01152,player_0125,char_laurelin,Laurelin,Ausir,listed_same_player,accepted,medium,evidence_player_group_0125,
link_01153,player_0125,char_fui,Fui,Ausir,listed_same_player,accepted,medium,evidence_player_group_0125,
link_01154,player_0125,char_kardagash,Kardagash,Ausir,listed_same_player,accepted,medium,evidence_player_group_0125,
link_01155,player_0125,char_rodothlim,Rodothlim,Ausir,listed_same_player,accepted,medium,evidence_player_group_0125,
link_01156,player_0126,char_deris,Deris,Deris,listed_same_player,accepted,medium,evidence_player_group_0126,
link_01157,player_0126,char_amarant,Amarant,Deris,listed_same_player,accepted,medium,evidence_player_group_0126,
link_01158,player_0126,char_grak,Grak,Deris,listed_same_player,accepted,medium,evidence_player_group_0126,
link_01159,player_0126,char_pinion,Pinion,Deris,listed_same_player,accepted,medium,evidence_player_group_0126,
link_01160,player_0126,char_thrak,Thrak,Deris,listed_same_player,accepted,medium,evidence_player_group_0126,
link_01161,player_0126,char_snicker,Snicker,Deris,listed_same_player,accepted,medium,evidence_player_group_0126,
link_01162,player_0126,char_vortex,Vortex,Deris,listed_same_player,accepted,medium,evidence_player_group_0126,
link_01163,player_0126,char_ghourne,Ghourne,Deris,listed_same_player,accepted,medium,evidence_player_group_0126,
link_01164,player_0127,char_almarian,Almarian,Almarian,possible_transfer_or_name_reuse,needs_review,medium,evidence_player_group_0127,"A MUME character name cannot be used by two active characters at the same time. Two plausible historical explanations: (1) early characters were not tied to accounts and may have been given to another player to play; (2) the original character may have been deleted and the name later reused. For this list, transferred/shared character is the more probable explanation."
link_01165,player_0127,char_meneldur,Meneldur,Almarian,listed_same_player,accepted,medium,evidence_player_group_0127,
link_01166,player_0128,char_bornack,Bornack,Bornack,listed_same_player,accepted,medium,evidence_player_group_0128,
link_01167,player_0128,char_rackhir,Rackhir,Bornack,listed_same_player,accepted,medium,evidence_player_group_0128,
link_01168,player_0128,char_khawin,Khawin,Bornack,listed_same_player,accepted,medium,evidence_player_group_0128,
link_01169,player_0128,char_horus,Horus,Bornack,listed_same_player,accepted,medium,evidence_player_group_0128,
link_01170,player_0128,char_baalrukh,Baalrukh,Bornack,listed_same_player,accepted,medium,evidence_player_group_0128,
link_01171,player_0128,char_lombur,Lombur,Bornack,listed_same_player,accepted,medium,evidence_player_group_0128,
link_01172,player_0129,char_liliah,Liliah,Liliah,listed_same_player,accepted,medium,evidence_player_group_0129,
link_01173,player_0129,char_zanetha,Zanetha,Liliah,listed_same_player,accepted,medium,evidence_player_group_0129,
link_01174,player_0129,char_gobbler,Gobbler,Liliah,listed_same_player,accepted,medium,evidence_player_group_0129,
link_01175,player_0129,char_hatred,Hatred,Liliah,listed_same_player,accepted,medium,evidence_player_group_0129,
link_01176,player_0129,char_khreth,Khreth,Liliah,listed_same_player,accepted,medium,evidence_player_group_0129,
link_01177,player_0129,char_ochra,Ochra,Liliah,listed_same_player,accepted,medium,evidence_player_group_0129,
link_01178,player_0130,char_hate,Hate,Hate,listed_same_player,accepted,medium,evidence_player_group_0130,
link_01179,player_0130,char_andore,Andore,Hate,listed_same_player,accepted,medium,evidence_player_group_0130,
link_01180,player_0130,char_artigor,Artigor,Hate,listed_same_player,accepted,medium,evidence_player_group_0130,
link_01181,player_0130,char_nestha,Nestha,Hate,listed_same_player,accepted,medium,evidence_player_group_0130,
link_01182,player_0130,char_iolo,Iolo,Hate,listed_same_player,accepted,medium,evidence_player_group_0130,
link_01183,player_0131,char_feagil,Feagil,Feagil,listed_same_player,accepted,medium,evidence_player_group_0131,
link_01184,player_0131,char_gabil,Gabil,Feagil,listed_same_player,accepted,medium,evidence_player_group_0131,
link_01185,player_0131,char_shala,Shala,Feagil,listed_same_player,accepted,medium,evidence_player_group_0131,
link_01186,player_0131,char_bashy,Bashy,Feagil,listed_same_player,accepted,medium,evidence_player_group_0131,
link_01187,player_0131,char_famine,Famine,Feagil,listed_same_player,accepted,medium,evidence_player_group_0131,
link_01188,player_0131,char_uzbad,Uzbad,Feagil,listed_same_player,accepted,medium,evidence_player_group_0131,
link_01189,player_0131,char_agannalo,Agannalo,Feagil,listed_same_player,accepted,medium,evidence_player_group_0131,
link_01190,player_0131,char_curufinwe,Curufinwe,Feagil,listed_same_player,accepted,medium,evidence_player_group_0131,
link_01191,player_0132,char_shagrath,Shagrath,Shagrath,listed_same_player,accepted,medium,evidence_player_group_0132,
link_01192,player_0132,char_silenoz,Silenoz,Shagrath,listed_same_player,accepted,medium,evidence_player_group_0132,
link_01193,player_0132,char_lasombra,Lasombra,Shagrath,listed_same_player,accepted,medium,evidence_player_group_0132,
link_01194,player_0132,char_mortis,Mortis,Shagrath,listed_same_player,accepted,medium,evidence_player_group_0132,
link_01195,player_0132,char_ishant,Ishant,Shagrath,listed_same_player,accepted,medium,evidence_player_group_0132,
link_01196,player_0133,char_jerpa,Jerpa,Jerpa,listed_same_player,accepted,medium,evidence_player_group_0133,
link_01197,player_0133,char_arakon,Arakon,Jerpa,listed_same_player,accepted,medium,evidence_player_group_0133,
link_01198,player_0134,char_chauncey,Chauncey,Chauncey,listed_same_player,accepted,medium,evidence_player_group_0134,
link_01199,player_0134,char_plato,Plato,Chauncey,listed_same_player,accepted,medium,evidence_player_group_0134,
link_01200,player_0134,char_mors,Mors,Chauncey,listed_same_player,accepted,medium,evidence_player_group_0134,
link_01201,player_0134,char_neo,Neo,Chauncey,listed_same_player,accepted,medium,evidence_player_group_0134,
link_01202,player_0134,char_sloth,Sloth,Chauncey,listed_same_player,accepted,medium,evidence_player_group_0134,
link_01203,player_0134,char_tim,Tim,Chauncey,listed_same_player,accepted,medium,evidence_player_group_0134,
link_01204,player_0134,char_forrest,Forrest,Chauncey,listed_same_player,accepted,medium,evidence_player_group_0134,
link_01205,player_0134,char_kessloth,Kessloth,Chauncey,listed_same_player,accepted,medium,evidence_player_group_0134,
link_01206,player_0134,char_beogul,Beogul,Chauncey,listed_same_player,accepted,medium,evidence_player_group_0134,
link_01207,player_0135,char_temegl,Temegl,Temegl,listed_same_player,accepted,medium,evidence_player_group_0135,
link_01208,player_0135,char_erkzup,Erkzup,Temegl,listed_same_player,accepted,medium,evidence_player_group_0135,
link_01209,player_0135,char_cootafides,Cootafides,Temegl,listed_same_player,accepted,medium,evidence_player_group_0135,
link_01210,player_0135,char_yagara,Yagara,Temegl,listed_same_player,accepted,medium,evidence_player_group_0135,
link_01211,player_0135,char_lirathe,Lirathe,Temegl,listed_same_player,accepted,medium,evidence_player_group_0135,
link_01212,player_0135,char_daalil,Daalil,Temegl,listed_same_player,accepted,medium,evidence_player_group_0135,
link_01213,player_0136,char_francis,Francis,Francis,listed_same_player,accepted,medium,evidence_player_group_0136,
link_01214,player_0136,char_friso,Friso,Francis,listed_same_player,accepted,medium,evidence_player_group_0136,
link_01215,player_0136,char_ashmash,Ashmash,Francis,listed_same_player,accepted,medium,evidence_player_group_0136,
link_01216,player_0136,char_alderik,Alderik,Francis,listed_same_player,accepted,medium,evidence_player_group_0136,
link_01217,player_0136,char_qwestus,Qwestus,Francis,listed_same_player,accepted,medium,evidence_player_group_0136,
link_01218,player_0136,char_qwestux,Qwestux,Francis,listed_same_player,accepted,medium,evidence_player_group_0136,
link_01219,player_0136,char_rik,Rik,Francis,listed_same_player,accepted,medium,evidence_player_group_0136,
link_01220,player_0137,char_tear,Tear,Tear,listed_same_player,accepted,medium,evidence_player_group_0137,
link_01221,player_0137,char_shravl,Shravl,Tear,listed_same_player,accepted,medium,evidence_player_group_0137,
link_01222,player_0137,char_draghkar,Draghkar,Tear,listed_same_player,accepted,medium,evidence_player_group_0137,
link_01223,player_0137,char_gilmandir,Gilmandir,Tear,listed_same_player,accepted,medium,evidence_player_group_0137,
link_01224,player_0138,char_lochdale,Lochdale,Lochdale,listed_same_player,accepted,medium,evidence_player_group_0138,
link_01225,player_0138,char_glendale,Glendale,Lochdale,listed_same_player,accepted,medium,evidence_player_group_0138,
link_01226,player_0138,char_dliador,Dliador,Lochdale,listed_same_player,accepted,medium,evidence_player_group_0138,
link_01227,player_0138,char_arkine,Arkine,Lochdale,listed_same_player,accepted,medium,evidence_player_group_0138,
link_01228,player_0138,char_chudwicki,Chudwicki,Lochdale,listed_same_player,accepted,medium,evidence_player_group_0138,
link_01229,player_0139,char_naga,Naga,Naga,listed_same_player,accepted,medium,evidence_player_group_0139,
link_01230,player_0139,char_lina,Lina,Naga,listed_same_player,accepted,medium,evidence_player_group_0139,
link_01231,player_0139,char_amelia,Amelia,Naga,listed_same_player,accepted,medium,evidence_player_group_0139,
link_01232,player_0139,char_lowanda,Lowanda,Naga,listed_same_player,accepted,medium,evidence_player_group_0139,
link_01233,player_0139,char_dombur,Dombur,Naga,listed_same_player,accepted,medium,evidence_player_group_0139,
